RNO,NAME,YEAR,CURR_SEM,past_avg,past_count,internal_pct,attendance_pct,behavior_pct,performance_trend,performance_overall,risk_overall,risk_score,dropout_overall,dropout_score,performance_label,risk_label,dropout_label
26G31A1934,Celina Sharma,4,7,59.4,6,73.33333333333333,82.89277108433734,61.0,-15.600000000000001,67.18391566265059,67.18391566265059,32.81608433734941,77.39827309236946,22.601726907630535,high,low,low
26G31B2830,Vikram Menon,4,8,74.54285714285713,7,80.0,69.20487804878049,36.0,12.200000000000003,73.45216027874564,73.45216027874564,26.547839721254363,67.49770034843205,32.50229965156795,high,low,low
26G31B2623,Meera Mishra,4,8,72.34285714285714,7,56.666666666666664,92.62079207920792,69.0,-14.400000000000006,70.51454738330976,70.51454738330976,29.48545261669024,84.63550683639792,15.364493163602077,high,low,low
26G31A7491,Aarav Pillai,4,8,70.48571428571428,7,93.33333333333333,68.36666666666666,95.0,14.599999999999994,78.24785714285713,78.24785714285713,21.75214285714287,73.73857142857142,26.26142857142858,high,low,low
26G31A6993,Vikram Joshi,4,7,72.60000000000001,6,60.0,73.33333333333333,34.0,-8.400000000000006,67.0,67.0,33.0,67.99333333333334,32.00666666666666,high,low,low
26G31A7160,Esha Pillai,4,8,75.08571428571429,7,66.66666666666666,63.98461538461538,40.0,11.400000000000006,69.14054945054946,69.14054945054946,30.859450549450543,62.964468864468856,37.035531135531144,high,low,low
26G31A7779,Anjali Singh,4,7,75.60000000000001,6,60.0,79.08181818181818,81.0,-1.4000000000000057,71.71227272727273,71.71227272727273,28.287727272727267,77.01727272727271,22.98272727272729,high,low,low
26G31B6941,Simran Bhatnagar,4,8,59.05714285714286,7,36.666666666666664,50.97307692307692,33.0,18.6,49.82453296703296,49.82453296703296,50.17546703296704,48.55353479853479,51.44646520146521,medium,normal,medium
26G31B4495,Sakshi Gupta,4,8,76.42857142857143,7,50.0,60.262499999999996,29.0,-11.0,63.70366071428572,63.70366071428572,36.29633928571428,57.72660714285714,42.27339285714286,high,low,low
26G31A4298,Aryan Saxena,4,7,58.6,6,53.333333333333336,55.4,24.0,2.6000000000000014,54.81,54.81,45.19,52.37333333333333,47.62666666666667,medium,normal,medium
26G31A8199,Simran Joshi,4,8,70.2,7,56.666666666666664,74.92105263157896,59.0,5.599999999999994,66.28815789473684,66.28815789473684,33.71184210526316,71.03140350877194,28.968596491228055,high,low,low
26G31B3098,Sakshi Chopra,4,8,61.199999999999996,7,90.0,96.19999999999999,86.0,26.6,76.32999999999998,76.32999999999998,23.670000000000016,91.05999999999999,8.940000000000012,high,low,low
26G31A9812,Priya Malhotra,4,8,77.39999999999999,7,76.66666666666667,83.49532710280373,58.0,4.200000000000003,77.12429906542056,77.12429906542056,22.87570093457944,79.65339563862928,20.346604361370723,high,low,low
26G31B1999,Bhavna Gupta,4,8,73.91428571428571,7,80.0,90.7074074074074,93.0,-24.400000000000006,79.21325396825397,79.21325396825397,20.786746031746034,88.18661375661375,11.813386243386248,high,low,low
26G31A5854,Vinod Malhotra,4,8,75.17142857142858,7,100.0,45.882828282828285,80.0,-12.200000000000003,78.46813852813852,78.46813852813852,21.531861471861475,57.63512265512266,42.36487734487734,high,low,low
26G31A3646,Anjali Kumar,4,8,70.77142857142857,7,50.0,43.34230769230769,50.0,2.5999999999999943,59.38706043956044,59.38706043956044,40.61293956043956,47.41675824175824,52.58324175824176,medium,normal,medium
26G31B4275,Kavya Kumar,4,7,66.8,6,60.0,94.8,60.0,1.7999999999999972,68.62,68.62,31.379999999999995,85.03999999999999,14.960000000000008,high,low,low
26G31A4657,Siddharth Rao,4,7,74.2,6,53.333333333333336,60.38787878787879,26.0,11.200000000000003,63.458181818181814,63.458181818181814,36.541818181818186,57.62484848484849,42.37515151515151,high,low,low
23G31B5221,Kavya Mishra,1,1,0.0,0,40.0,54.027272727272724,21.0,0.0,21.154090909090908,21.154090909090908,78.84590909090909,43.919090909090905,56.080909090909095,poor,high,medium
23G31A2091,Swati Das,1,1,0.0,0,76.66666666666667,79.13333333333334,15.0,0.0,35.620000000000005,35.620000000000005,64.38,64.56,35.44,poor,normal,low
23G31B5126,Arjun Gupta,1,2,50.0,1,66.66666666666666,92.2,58.0,0.0,61.73,61.73,38.27,82.00666666666666,17.99333333333334,high,low,low
23G31B1980,Rajesh Bajaj,1,2,68.0,1,33.33333333333333,75.94736842105262,36.0,0.0,57.19210526315789,57.19210526315789,42.80789473684211,66.89649122807016,33.10350877192984,medium,normal,low
23G31B3350,Siddharth Verma,1,1,0.0,0,90.0,63.265384615384626,91.0,0.0,41.03980769230769,41.03980769230769,58.96019230769231,62.385769230769235,37.614230769230765,medium,normal,low
23G31B6214,Kriti Das,1,1,0.0,0,96.66666666666667,44.187628865979384,66.0,0.0,38.9281443298969,38.9281443298969,61.0718556701031,47.19800687285224,52.80199312714776,poor,normal,medium
23G31B5560,Sakshi Agarwal,1,2,59.0,1,100.0,73.95,54.0,0.0,73.2925,73.2925,26.707499999999996,73.06500000000001,26.934999999999988,high,low,low
23G31B8857,Kumar Kumar,1,1,0.0,0,40.0,52.49411764705883,82.0,0.0,23.974117647058826,23.974117647058826,76.02588235294118,48.94588235294118,51.05411764705882,poor,high,medium
23G31B7371,Priya Sharma,1,2,88.0,1,86.66666666666667,53.58888888888888,39.0,0.0,79.98833333333333,79.98833333333333,20.01166666666667,58.87888888888888,41.12111111111112,high,low,low
23G31A7418,Ashok Dasgupta,1,2,84.0,1,100.0,79.72477064220183,92.0,0.0,88.55871559633027,88.55871559633027,11.441284403669727,83.40733944954128,16.592660550458717,high,low,low
23G31A2013,Pooja Dasgupta,1,2,75.0,1,66.66666666666666,83.65925925925926,15.0,0.0,70.79888888888888,70.79888888888888,29.201111111111118,74.22814814814815,25.77185185185185,high,low,low
23G31B7190,Aryan Verma,1,1,0.0,0,73.33333333333333,52.07831325301204,85.0,0.0,34.06174698795181,34.06174698795181,65.9382530120482,52.28815261044176,47.71184738955824,poor,normal,medium
23G31B4607,Kumar Verma,1,1,0.0,0,40.0,88.80854700854702,62.0,0.0,28.421282051282056,28.421282051282056,71.57871794871795,72.36598290598292,27.634017094017082,poor,high,low
23G31A4976,Rahul Das,1,2,69.0,1,90.0,89.1725,41.0,0.0,76.92587499999999,76.92587499999999,23.07412500000001,82.42075,17.579250000000002,high,low,low
23G31B7252,Sakshi Bansal,1,1,0.0,0,43.333333333333336,51.94210526315789,65.0,0.0,24.041315789473686,24.041315789473686,75.95868421052631,47.192807017543856,52.807192982456144,poor,high,medium
23G31B8230,Maya Rao,1,2,98.0,1,76.66666666666667,54.11747572815534,31.0,0.0,81.6676213592233,81.6676213592233,18.332378640776696,58.448899676375405,41.551100323624595,high,low,low
23G31A8476,Rahul Bhatnagar,1,1,0.0,0,93.33333333333333,86.15,95.0,0.0,45.6725,45.6725,54.3275,79.13833333333334,20.861666666666665,medium,normal,low
23G31A7753,Karthik Das,1,1,0.0,0,76.66666666666667,73.57826086956521,68.0,0.0,37.43673913043478,37.43673913043478,62.56326086956522,65.97144927536232,34.02855072463768,poor,normal,low
23G31A4858,Suresh Singh,1,2,61.0,1,36.666666666666664,78.96930693069308,59.0,0.0,56.295396039603965,56.295396039603965,43.704603960396035,70.94518151815183,29.054818481848173,medium,normal,low
23G31B9454,Arjun Menon,1,2,58.0,1,50.0,84.70232558139534,76.0,0.0,60.5053488372093,60.5053488372093,39.4946511627907,77.69162790697673,22.308372093023266,high,low,low
23G31B5661,Celina Dutta,1,2,68.0,1,46.666666666666664,72.92941176470588,66.0,0.0,62.23941176470588,62.23941176470588,37.76058823529412,69.11725490196078,30.882745098039223,high,low,low
23G31B3353,Simran Bansal,1,1,0.0,0,60.0,66.94117647058823,24.0,0.0,29.241176470588233,29.241176470588233,70.75882352941177,55.25882352941176,44.74117647058824,poor,high,low
23G31A5653,Aditya Das,1,1,0.0,0,76.66666666666667,88.1263157894737,94.0,0.0,40.91894736842106,40.91894736842106,59.08105263157894,78.75508771929826,21.24491228070174,medium,normal,low
23G31B6851,Esha Kapoor,1,1,0.0,0,76.66666666666667,90.6,20.0,0.0,37.589999999999996,37.589999999999996,62.410000000000004,73.08666666666666,26.91333333333334,poor,normal,low
23G31B6575,Pari Gupta,1,2,59.0,1,63.33333333333333,40.831914893617025,23.0,0.0,55.774787234042556,55.774787234042556,44.225212765957444,43.11567375886524,56.88432624113476,medium,normal,medium
23G31B8750,Aryan Saxena,1,1,0.0,0,40.0,70.8391304347826,69.0,0.0,26.075869565217392,26.075869565217392,73.92413043478261,60.48739130434782,39.51260869565218,poor,high,low
23G31A4069,Ashok Iyer,1,2,85.0,1,46.666666666666664,78.81616161616161,92.0,0.0,72.92242424242423,72.92242424242423,27.077575757575772,77.53797979797979,22.462020202020213,high,low,low
23G31B9455,Meera Kumar,1,2,76.0,1,53.333333333333336,84.05544554455444,18.0,0.0,67.50831683168317,67.50831683168317,32.491683168316825,73.57214521452144,26.42785478547856,high,low,low
23G31A8496,Pooja Pillai,1,1,0.0,0,56.666666666666664,79.92222222222222,25.0,0.0,30.23833333333333,30.23833333333333,69.76166666666667,64.11222222222221,35.887777777777785,poor,normal,low
23G31A4783,Rajesh Das,1,2,84.0,1,73.33333333333333,70.94444444444444,31.0,0.0,76.19166666666666,76.19166666666666,23.808333333333337,68.49444444444444,31.50555555555556,high,low,low
23G31B1072,Meera Verma,1,1,0.0,0,83.33333333333334,80.63684210526316,57.0,0.0,39.94552631578948,39.94552631578948,60.05447368421052,70.47912280701755,29.520877192982454,poor,normal,low
23G31A6648,Nisha Mishra,1,1,0.0,0,76.66666666666667,74.54042553191489,90.0,0.0,38.681063829787234,38.681063829787234,61.318936170212766,68.8449645390071,31.155035460992906,poor,normal,low
23G31A5105,Ajay Chatterjee,1,2,84.0,1,63.33333333333333,74.97391304347826,94.0,0.0,76.94608695652174,76.94608695652174,23.05391304347826,76.61507246376812,23.384927536231885,high,low,low
23G31B4675,Neha Desai,1,2,44.0,1,80.0,62.81428571428571,51.0,0.0,57.972142857142856,57.972142857142856,42.027857142857144,61.46999999999999,38.53000000000001,medium,normal,low
23G31B9888,Mahesh Patel,1,2,74.0,1,40.0,51.56629213483146,22.0,0.0,57.834943820224716,57.834943820224716,42.165056179775284,49.696404494382016,50.303595505617984,medium,normal,medium
23G31A3858,Amit Verma,1,1,0.0,0,100.0,87.8,52.0,0.0,45.77,45.77,54.23,76.66,23.340000000000003,medium,normal,low
23G31A6534,Harsha Bhat,1,1,0.0,0,50.0,68.28260869565217,55.0,0.0,27.992391304347827,27.992391304347827,72.00760869565218,58.29782608695652,41.70217391304348,poor,high,low
23G31A9541,Zara Saxena,1,2,89.0,1,33.33333333333333,68.28333333333333,86.0,0.0,69.0425,69.0425,30.957499999999996,68.63166666666666,31.36833333333334,high,low,low
23G31A5645,Mahesh Kumar,1,2,75.0,1,96.66666666666667,71.96923076923076,76.0,0.0,81.09538461538462,81.09538461538462,18.904615384615383,75.14512820512819,24.854871794871812,high,low,low
23G31A4511,Simran Das,1,1,0.0,0,56.666666666666664,75.42905982905982,58.0,0.0,31.214358974358973,31.214358974358973,68.78564102564103,64.26700854700854,35.732991452991456,poor,normal,low
23G31B7746,Amit Chopra,1,1,0.0,0,70.0,71.8,80.0,0.0,35.769999999999996,35.769999999999996,64.23,65.25999999999999,34.74000000000001,poor,normal,low
23G31A3931,Diya Pillai,1,1,0.0,0,53.333333333333336,86.93043478260869,58.0,0.0,31.939565217391305,31.939565217391305,68.0604347826087,71.9846376811594,28.0153623188406,poor,normal,low
23G31A5481,Harsha Pillai,1,1,0.0,0,83.33333333333334,94.30810810810812,90.0,0.0,43.64621621621622,43.64621621621622,56.35378378378378,83.34900900900901,16.65099099099099,medium,normal,low
23G31B5002,Harish Kapoor,1,1,0.0,0,43.333333333333336,50.43333333333334,47.0,0.0,22.915000000000003,22.915000000000003,77.085,44.33666666666667,55.66333333333333,poor,high,medium
23G31A2030,Meera Sinha,1,1,0.0,0,56.666666666666664,81.22477064220183,61.0,0.0,32.23371559633027,32.23371559633027,67.76628440366973,68.62400611620794,31.375993883792063,poor,normal,low
23G31B5808,Pooja Kumar,1,2,59.0,1,86.66666666666667,69.93703703703703,31.0,0.0,67.54055555555556,67.54055555555556,32.45944444444444,66.62259259259258,33.37740740740742,high,low,low
23G31B2246,Ramesh Kapoor,1,2,74.0,1,36.666666666666664,68.68076923076923,30.0,0.0,59.802115384615384,59.802115384615384,40.197884615384616,62.143205128205125,37.856794871794875,medium,normal,low
23G31A8402,Arjun Chatterjee,1,2,80.0,1,76.66666666666667,78.67433628318584,94.0,0.0,79.50115044247788,79.50115044247788,20.49884955752212,80.13870206489676,19.861297935103238,high,low,low
23G31A7746,Nikhil Gupta,1,1,0.0,0,93.33333333333333,53.32745098039216,83.0,0.0,40.149117647058816,40.149117647058816,59.850882352941184,54.96254901960785,45.03745098039215,medium,normal,medium
23G31A9455,Kriti Reddy,1,2,58.0,1,53.333333333333336,82.11111111111111,84.0,0.0,61.516666666666666,61.516666666666666,38.483333333333334,77.01111111111112,22.98888888888888,high,low,low
23G31A4943,Rohan Nair,1,2,58.0,1,73.33333333333333,70.89425287356322,14.0,0.0,62.33413793103448,62.33413793103448,37.66586206896552,64.15931034482759,35.84068965517241,high,low,low
23G31A5919,Harish Bhatnagar,1,1,0.0,0,86.66666666666667,67.48505747126437,72.0,0.0,39.72275862068965,39.72275862068965,60.27724137931035,63.106206896551726,36.893793103448274,poor,normal,low
23G31B6056,Ria Reddy,1,1,0.0,0,70.0,85.6263157894737,79.0,0.0,37.79394736842106,37.79394736842106,62.20605263157894,74.83842105263159,25.16157894736841,poor,normal,low
23G31B1264,Aarav Desai,1,1,0.0,0,76.66666666666667,75.26896551724138,11.0,0.0,34.84034482758621,34.84034482758621,65.15965517241379,61.454942528735636,38.545057471264364,poor,normal,low
23G31A3308,Aryan Pillai,1,1,0.0,0,80.0,77.13975903614457,18.0,0.0,36.47096385542168,36.47096385542168,63.52903614457832,63.79783132530119,36.20216867469881,poor,normal,low
23G31A2096,Ramesh Nair,1,2,46.0,1,90.0,61.67142857142856,49.0,0.0,61.700714285714284,61.700714285714284,38.299285714285716,61.66999999999999,38.33000000000001,high,low,low
23G31A9313,Kumar Sinha,1,1,0.0,0,70.0,67.21566265060241,37.0,0.0,32.932349397590365,32.932349397590365,67.06765060240963,57.75096385542169,42.24903614457831,poor,normal,low
23G31A8295,Esha Sharma,1,2,94.0,1,50.0,72.55045045045046,65.0,0.0,76.13256756756756,76.13256756756756,23.867432432432437,71.68531531531532,28.31468468468468,high,low,low
23G31A5488,Sakshi Menon,1,1,0.0,0,60.0,86.26666666666665,93.0,0.0,35.589999999999996,35.589999999999996,64.41,75.68666666666665,24.313333333333347,poor,normal,low
23G31A4913,Kriti Sharma,1,2,94.0,1,76.66666666666667,82.52564102564102,29.0,0.0,83.82884615384616,83.82884615384616,16.171153846153842,77.73461538461538,22.26538461538462,high,low,low
23G31A7105,Arjun Pillai,1,1,0.0,0,86.66666666666667,71.5,56.0,0.0,39.525,39.525,60.475,64.31666666666666,35.68333333333334,poor,normal,low
23G31A2093,Ananya Sinha,1,2,46.0,1,90.0,62.42857142857143,16.0,0.0,60.16428571428571,60.16428571428571,39.83571428571429,58.9,41.1,high,low,low
23G31A3831,Rahul Sinha,1,1,0.0,0,50.0,82.98333333333332,51.0,0.0,29.9975,29.9975,70.0025,68.18833333333332,31.81166666666668,poor,high,low
23G31A9581,Kumar Srivastava,1,1,0.0,0,50.0,78.25,37.0,0.0,28.5875,28.5875,71.4125,63.475,36.525,poor,high,low
23G31B5520,Mohan Dasgupta,1,2,92.0,1,33.33333333333333,75.31061946902655,77.0,0.0,71.14659292035398,71.14659292035398,28.85340707964602,72.95076696165192,27.049233038348078,high,low,low
23G31A1257,Pari Sharma,1,1,0.0,0,66.66666666666666,40.934782608695656,25.0,0.0,27.390217391304343,27.390217391304343,72.60978260869565,37.821014492753626,62.178985507246374,poor,high,medium
23G31A5732,Harish Chatterjee,1,1,0.0,0,96.66666666666667,66.07586206896552,70.0,0.0,42.41137931034483,42.41137931034483,57.58862068965517,62.91977011494252,37.08022988505748,medium,normal,low
23G31B6718,Ria Verma,1,2,58.0,1,40.0,51.666666666666664,16.0,0.0,49.55,49.55,50.45,47.56666666666667,52.43333333333333,medium,normal,medium
23G31A8759,Aditya Malhotra,1,1,0.0,0,86.66666666666667,69.15882352941176,55.0,0.0,39.123823529411766,39.123823529411766,60.876176470588234,62.5778431372549,37.4221568627451,poor,normal,low
23G31A2105,Pari Chopra,1,2,62.0,1,73.33333333333333,60.66837606837606,58.0,0.0,65.00025641025641,65.00025641025641,34.99974358974359,61.80119658119658,38.19880341880342,high,low,low
23G31A5375,Kavya Desai,1,2,83.0,1,83.33333333333334,88.15925925925926,84.0,0.0,83.9238888888889,83.9238888888889,16.076111111111103,86.74481481481482,13.255185185185184,high,low,low
23G31B4966,Ananya Rao,1,2,81.0,1,60.0,55.96506024096385,81.0,0.0,70.94475903614457,70.94475903614457,29.055240963855425,61.3755421686747,38.6244578313253,high,low,low
23G31B4275,Ravi Bajaj,1,2,66.0,1,96.66666666666667,88.24678899082568,83.0,0.0,79.38701834862385,79.38701834862385,20.612981651376145,86.33941896024464,13.660581039755357,high,low,low
23G31A3509,Harish Srivastava,1,2,71.0,1,33.33333333333333,71.68556701030927,95.0,0.0,61.00283505154639,61.00283505154639,38.99716494845361,70.11323024054983,29.886769759450175,high,low,low
23G31B6907,Neha Nair,1,2,75.0,1,93.33333333333333,59.452173913043474,54.0,0.0,77.11782608695653,77.11782608695653,22.882173913043474,63.84985507246376,36.15014492753624,high,low,low
23G31A1401,Vishal Saxena,1,2,78.0,1,46.666666666666664,73.79230769230769,37.0,0.0,65.91884615384615,65.91884615384615,34.08115384615385,67.82128205128204,32.17871794871796,high,low,low
23G31A2297,Diya Das,1,2,63.0,1,76.66666666666667,61.014953271028034,98.0,0.0,68.55224299065421,68.55224299065421,31.447757009345793,66.4771339563863,33.5228660436137,high,low,low
23G31A3961,Aryan Chopra,1,2,46.0,1,76.66666666666667,80.675,80.0,0.0,62.10125,62.10125,37.89875,76.73916666666666,23.260833333333338,high,low,low
23G31A7517,Shreya Reddy,1,2,99.0,1,66.66666666666666,83.84285714285714,77.0,0.0,85.92642857142856,85.92642857142856,14.07357142857144,82.95666666666666,17.043333333333337,high,low,low
23G31A6401,Bhavna Das,1,1,0.0,0,93.33333333333333,86.77701149425286,48.0,0.0,43.416551724137925,43.416551724137925,56.583448275862075,74.87724137931033,25.122758620689666,medium,normal,low
23G31A3032,Kumar Saxena,1,1,0.0,0,36.666666666666664,80.93333333333334,64.0,0.0,26.34,26.34,73.66,66.72,33.28,poor,high,low
23G31A6796,Neha Kapoor,1,1,0.0,0,33.33333333333333,69.19320388349514,45.0,0.0,22.62898058252427,22.62898058252427,77.37101941747574,56.26857605177993,43.73142394822007,poor,high,low
23G31A1237,Ritika Patel,1,1,0.0,0,53.333333333333336,82.95909090909092,89.0,0.0,32.89386363636364,32.89386363636364,67.10613636363635,72.30469696969698,27.695303030303023,poor,normal,low
23G31B2757,Zara Rao,1,2,70.0,1,86.66666666666667,84.95,77.0,0.0,77.5925,77.5925,22.4075,82.83166666666666,17.168333333333337,high,low,low
23G31B2776,Diya Kapoor,1,1,0.0,0,83.33333333333334,53.11176470588235,15.0,0.0,33.716764705882355,33.716764705882355,66.28323529411765,47.01156862745098,52.98843137254902,poor,normal,medium
